gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000223972.5,DDX11L1,0.5675972213736472,-9.004140948632243e-7,0.2675925267674397,0.3877577750487664,0.6968544527337531
ENSG00000227232.5,WASH7P,40.43730963891068,0.004768461146359079,0.26644847186362175,0.8211758560772924,0.950420323052993
ENSG00000238009.6,RP11-34P13.7,14.49978915756735,-0.002963397307500667,0.2588855277157772,0.9668340344528662,0.989245553533759
ENSG00000241860.6,RP11-34P13.13,16.697018195693303,-8.091287065266711e-4,0.2675487714643405,0.9468215215159757,0.9831030305186975
ENSG00000279457.4,RP11-34P13.18,12.033021114683082,0.03138901360680746,0.26394649484805655,0.5744496376624431,0.8400553082755436
ENSG00000228463.9,AP006222.2,27.55832422610646,0.0302445620981707,0.25713349743615044,0.701028698750935,0.9081979211841457
ENSG00000236601.2,RP4-669L17.2,6.439423876969326,-0.014471929527674208,0.26331944635040333,0.773550179661942,0.9356873806643407
ENSG00000237094.11,RP4-669L17.10,10.218178061918175,0.03258148313403192,0.26556351252988136,0.5140585819302768,0.7990012866470628
ENSG00000250575.1,RP4-669L17.8,1.3301475223408883,-7.981365677353477e-4,0.26755991609435764,0.8137802943404622,0.9487744883162617
ENSG00000230021.8,RP5-857K21.4,21.395971837909556,0.01205265910660751,0.26088749666890937,0.8400318368957259,0.9555725684199436
ENSG00000235146.2,RP5-857K21.2,8.226100117746263,0.0010510333566129573,0.26752326832175877,0.9166792304580245,0.9761001416564157
ENSG00000225972.1,MTND1P23,6.683335550461631,0.010376547619917006,0.264974589590154,0.7917828357476391,0.9416542407971493
ENSG00000225630.1,MTND2P28,116.17191195655198,0.26399946048307665,0.3837255909023231,0.06955534874241161,0.2464132991830851
ENSG00000237973.1,MTCO1P12,8.09785739832097,-0.08416807597044532,0.2859325040441503,0.009806654965004116,0.06026923081431994
ENSG00000248527.1,MTATP6P1,2607.755513202115,0.2350291261560152,0.31292163158933245,0.1278349801244224,0.36928049814041625
ENSG00000228327.3,RP11-206L10.2,30.204526197300613,-0.10831644957856788,0.28357036052735046,0.20240089812078432,0.4895828914420211
ENSG00000237491.8,RP11-206L10.9,11.312649759762294,0.0867982356177499,0.2772203032750105,0.22662364436076937,0.522699689021348
ENSG00000230092.7,RP11-206L10.8,3.156844460711996,-0.08429963897746244,0.28406232416743454,0.057458054834514265,0.2163558908199641
ENSG00000177757.2,FAM87B,2.5114999268065374,-0.006479773829919071,0.26505563843483254,0.8587098339889749,0.9608132555091854
ENSG00000228794.8,LINC01128,101.36104900535163,-0.5945253018429837,0.34777620886883204,0.008541617979196036,0.05420352066275408
ENSG00000225880.5,LINC00115,11.127318918687477,9.161060183234167e-5,0.254532815697392,0.999632177667264,0.9999661491058743
ENSG00000230699.2,RP11-54O7.1,4.8728345837121365,0.0037169223098797825,0.26570796155825593,0.9073716796453389,0.9738743966583738
ENSG00000223764.2,RP11-54O7.3,89.50257550126128,-0.0887627131496461,0.28170827514794483,0.1537126657252165,0.4131033529540054
ENSG00000187634.11,SAMD11,133.6814955895484,-0.6431572933137882,0.3547882171046301,0.006161258078548231,0.04224694709203014
ENSG00000188976.10,NOC2L,1243.7104345870025,0.7412529158517566,0.2603048065571893,4.072761505516255e-4,0.005097409261913255
ENSG00000187961.13,KLHL17,31.02177662350894,-0.06369641730163898,0.2423101790803953,0.5805924273579153,0.8436058684475046
ENSG00000187583.10,PLEKHN1,20.02829518660079,0.06283116744879275,0.25662956411210625,0.509885409365306,0.7969052614966053
ENSG00000272512.1,RP11-54O7.17,6.805334272412719,-0.015085791129056251,0.2673135741954768,0.9633178984876303,0.9881241319133423
ENSG00000188290.10,HES4,105.62601453457955,0.01925731421404147,0.21772288973345127,0.8827220892613795,0.9669896067929937
ENSG00000187608.8,ISG15,261.13040716477036,-0.3549719029842152,0.23428542993203116,0.03413897251157376,0.15195902903132372
ENSG00000188157.14,AGRN,1625.0865455395785,-0.03950347973314637,0.16448968975635125,0.762112395819116,0.9314623444076524
ENSG00000217801.9,RP11-465B22.3,17.816432486509985,-0.039476102175087395,0.2545917609222941,0.6542539885282324,0.8836807169469353
ENSG00000237330.2,RNF223,343.31988523353544,-0.4886546583403989,0.20186950763212597,0.00275450697389944,0.022893831167769465
ENSG00000131591.17,C1orf159,62.21067706475366,-0.15318015111207262,0.27088908491512964,0.24659878864071108,0.5492434691889438
ENSG00000272141.1,RP11-465B22.8,2.4317003178565835,-0.0378483300409233,0.2701711315157122,0.27120872751913194,0.5787225074095742
ENSG00000162571.13,TTLL10,1.96327476651362,0.02688769843263564,0.267412767832543,0.4329105801528374,0.7368996183859886
ENSG00000186891.13,TNFRSF18,54.68892088878771,0.043787022224971515,0.2207559472892162,0.7305379333549902,0.9193363926809842
ENSG00000078808.16,SDF4,914.5787802330775,-0.42801411594472655,0.15752378028540512,0.0016472556005546694,0.015485581823110744
ENSG00000176022.4,B3GALT6,95.86934471433834,0.23637175885273065,0.26379307431813137,0.1332748797399128,0.3792022829470278
ENSG00000160087.20,UBE2J2,331.24898424907667,-0.4277421293107089,0.15755598230197213,0.0015927844207964323,0.015115885958588433
