gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000223972.5,DDX11L1,2.5595773616640685,0.004724279827784375,0.14355548911740948,0.5866375328229743,0.9161684926185957
ENSG00000227232.5,WASH7P,14.283858765894491,-1.8338532367183233e-4,0.14351027506180855,0.6931133414572646,0.9425012781192122
ENSG00000238009.6,RP11-34P13.7,10.489900052176642,0.056972776417861526,0.16009950952171684,6.624555404176408e-4,0.044904486311404083
ENSG00000241860.6,RP11-34P13.13,12.99319397709467,6.394079580835662e-5,0.14351095996496085,0.45361748844002825,0.8703017676212664
ENSG00000279457.4,RP11-34P13.18,12.305564255074836,0.008372813558941483,0.1432704570857763,0.5410162146765944,0.9025204518849341
ENSG00000228463.9,AP006222.2,21.765588135392093,0.004094336105280638,0.14305315767759746,0.7355748969775695,0.9520762567304073
ENSG00000236601.2,RP4-669L17.2,13.00418773619001,-0.015226905628726351,0.14180605198498675,0.5886877322104356,0.9164463310456832
ENSG00000237094.11,RP4-669L17.10,6.933142911745944,0.03981312722087726,0.15119071317578678,0.004235811257513302,0.13327203865609066
ENSG00000250575.1,RP4-669L17.8,0.6947573031647222,-1.5756336231570087e-4,0.1435118170505379,0.9843153606980228,0.9984525558198583
ENSG00000230021.8,RP5-857K21.4,12.849958288822707,-0.0340141288383435,0.1480550343212162,0.1008481641143875,0.5536200090488917
ENSG00000235146.2,RP5-857K21.2,16.504654507878037,-4.568841774655579e-5,0.14337440751527586,0.9787700325275015,0.9982198429734577
ENSG00000225972.1,MTND1P23,7.47824035967787,-0.025772087930081743,0.14667036772023345,0.009604542898510805,0.20279705224425348
ENSG00000225630.1,MTND2P28,29.914356275284234,-0.014174519435777973,0.14029651452264377,0.6716435774418962,0.9370865427772658
ENSG00000237973.1,MTCO1P12,8.107231930097381,-0.014009539321455766,0.1444142974701049,0.04398858681491551,0.39595129511070143
ENSG00000248527.1,MTATP6P1,1633.4567235806335,-9.035973816759335e-4,0.13921370505461927,0.9586687569740195,0.9963381128375077
ENSG00000228327.3,RP11-206L10.2,23.46730434985338,-0.010521146605911646,0.14376555384112402,0.5011776778435373,0.8881189756001717
ENSG00000237491.8,RP11-206L10.9,9.583910316192862,-0.025255326838970353,0.145394425721664,0.2128730202253348,0.7144912118318885
ENSG00000230092.7,RP11-206L10.8,3.3021628290190166,-0.009988265098573845,0.14391699138284011,0.16224651340279708,0.6507280593547919
ENSG00000177757.2,FAM87B,14.892759628880384,0.01236922404177322,0.144076182652699,0.1319442883270086,0.6103825009575214
ENSG00000228794.8,LINC01128,54.21296303759246,-0.017960480882804376,0.134682737556047,0.7019084605604868,0.9434030008969937
ENSG00000225880.5,LINC00115,7.032062525535749,-0.03417326496142196,0.14764094504706193,0.14677994785863926,0.6324495788995621
ENSG00000230699.2,RP11-54O7.1,2.2489273704557453,0.0031398512677258956,0.14330575385814862,0.6818441546511984,0.9402501003820216
ENSG00000223764.2,RP11-54O7.3,176.7091286196993,0.0013375165402838068,0.14201870628785418,0.9515242128623744,0.9952756788543031
ENSG00000187634.11,SAMD11,65.32683140300473,0.08016571582174864,0.1674283831023364,0.0916291257144386,0.5335591407180245
ENSG00000188976.10,NOC2L,706.151675338241,0.07654944154556881,0.13672572946640396,0.29198526986328166,0.7858752476107475
ENSG00000187961.13,KLHL17,19.873910933880353,0.05040849890159077,0.1520386351685811,0.1472550469311547,0.6329477010232316
ENSG00000187583.10,PLEKHN1,17.566631892347733,0.042621410892529944,0.14812330259304227,0.22529905298588515,0.7281480548372535
ENSG00000272512.1,RP11-54O7.17,4.596751844156799,0.0098884100886783809,0.14388099469045862,0.18908228215136016,0.6836841702553097
ENSG00000188290.10,HES4,75.58027078789222,0.01231769858439777,0.14188881836606784,0.6267962436293161,0.925294009639585
ENSG00000187608.8,ISG15,194.2605049596964,-0.00175682436912859,0.13788630810817254,0.9649597706769765,0.9967854517750658
ENSG00000188157.14,AGRN,1082.8876009674668,-0.02459525160270975,0.12803737133089427,0.5783347061348714,0.9133854163629097
ENSG00000217801.9,RP11-465B22.3,13.903535496266263,0.09345895225657651,0.19062105913228522,0.0020029984559601544,0.08747166955525112
ENSG00000237330.2,RNF223,191.2379734966311,-0.0584913798078552,0.13791300939860363,0.3380403097112379,0.8178539860850691
ENSG00000131591.17,C1orf159,37.16998581448309,0.09314439566648379,0.17932883313226103,0.05876276019356752,0.4485385932974254
ENSG00000272141.1,RP11-465B22.8,1.5081834193654355,-3.5342053023747184e-4,0.1431666615052485,0.9698164928350804,0.9968421641563601
ENSG00000162571.13,TTLL10,3.8011678973494614,0.011805752159636296,0.1436636440167186,0.3554279561460174,0.826101823862211
ENSG00000186891.13,TNFRSF18,32.63168292718584,0.04631185110389932,0.14748947540561883,0.2652580241409432,0.7652128766302039
ENSG00000078808.16,SDF4,688.165871193347,0.08482205500584945,0.12898989416162804,0.2703880959505951,0.7693618513480975
ENSG00000176022.4,B3GALT6,72.3579633541528,-0.04739047258145298,0.14487886873246503,0.3470265538012327,0.823574842902833
ENSG00000160087.20,UBE2J2,190.65000680339838,0.009117147624921376,0.12462905159876807,0.8833919827818186,0.9842930302103307
ENSG00000162572.20,SCNN1D,1.4862384725483693,-0.017405646379611728,0.1447566547708017,0.09752209478309533,0.5468466238633706
ENSG00000131584.18,ACAP3,85.04974102117909,0.011307609470683806,0.12858465662687343,0.8659205589694667,0.9810984147783226
ENSG00000169972.11,PUSL1,148.7896527897645,0.020277723518952462,0.11877452432652721,0.7193874474546825,0.9470313997265791
ENSG00000127054.20,INTS11,187.4983157264328,-0.036723144318930395,0.13037788437632813,0.553173988187867,0.9063818617001418
ENSG00000224051.6,CPTP,67.77888464268263,0.01599435886645102,0.137896975153956,0.7097117766128133,0.9438814819313073
ENSG00000169962.4,TAS1R3,1.0158863053097722,-0.0035085085595670125,0.14349939357425798,0.9047073560109883,0.9864489811365069
ENSG00000107404.19,DVL1,137.40584697746306,-0.020801160050178694,0.13352544328151753,0.6909545785058334,0.9425012781192122
ENSG00000175756.13,AURKAIP1,653.3458085886267,-0.031350499575913404,0.14055572200180613,0.4669667277516534,0.8758350441508749
ENSG00000221978.11,CCNL2,108.50630774878034,0.036978660074953644,0.13162493707742987,0.5419445971277551,0.9027216986466864
ENSG00000224870.6,RP4-758J18.2,45.26113217083474,0.009457196655474948,0.13657163494742014,0.8238479986377625,0.9729473737809987
ENSG00000242485.5,MRPL20,436.63595099582454,0.025369047315052955,0.13220792295409517,0.6835260665257618,0.940359672211425
ENSG00000272455.1,RP4-758J18.13,8.627900597676591,-0.01301218509875223,0.14394969048159237,0.4045550665630866,0.852236737501199
ENSG00000225285.1,LINC01770,2.398316493290275,-0.005262299432233791,0.14309533976225366,0.6733154622063824,0.9371428519768515
ENSG00000179403.11,VWA1,82.20507924191601,-8.622978209230405e-4,0.13031717761268052,0.9883275905580775,0.9990771312462594
ENSG00000215915.9,ATAD3C,2.1084933435193256,-0.010164058750734343,0.14370771905428156,0.5733565249753991,0.9106159821699138
ENSG00000160072.19,ATAD3B,103.60937491963357,0.013006781038316893,0.1348589401331782,0.7864439138634731,0.9664301848362373
ENSG00000197785.13,ATAD3A,292.10430064591657,0.007994540620450756,0.1298552186271927,0.8929352474853123,0.9845377845797635
ENSG00000160075.11,SSU72,543.6044215105121,0.02261497109902294,0.11002608268904175,0.7532674192085345,0.956903721476148
ENSG00000215014.4,RP5-832C2.5,2.7612122621508064,-0.007422216625526506,0.14356580928411486,0.7410961357232637,0.9536054686381256
ENSG00000228594.3,FNDC10,97.07174076390986,0.02944396286779902,0.14427971148001845,0.3305946770315829,0.81120528507803
ENSG00000272106.1,RP11-345P4.9,18.21047785628077,1.803646286513418e-4,0.14146948792266606,0.9947873440091413,0.9994712577167637
ENSG00000197530.12,MIB2,55.95484073433064,0.8286645560348689,0.43350350011834116,0.0018120041203240009,0.08252225027050958
ENSG00000189409.13,MMP23B,28.697860915598994,0.041480634769036705,0.15175278003765008,0.010525453170739111,0.20984319123860892
ENSG00000248333.8,CDK11B,229.15460326189998,0.05225221836457166,0.14799344607210516,0.26622461168655587,0.7654529953369341
ENSG00000189339.11,SLC35E2B,108.90614822409374,-0.038923139635082676,0.13699450410483627,0.5049324848083501,0.8894024022330922
ENSG00000008128.22,CDK11A,426.96065546353196,0.02798643156732125,0.14729709781979833,0.009234510271264058,0.19818340263168013
ENSG00000268575.1,RP1-283E3.8,21.775475162531396,2.0290143663733415,0.6925731597666713,1.722394652023412e-4,0.020680530397648243
ENSG00000227775.3,RP1-283E3.4,3.4892511323374222,0.0020229142722512443,0.14303740912717333,0.8741644525641111,0.9819658596341146
ENSG00000215790.6,SLC35E2,38.55624288372872,0.00915667411495734,0.13727497376709116,0.824656633598238,0.9729473737809987
ENSG00000008130.15,NADK,209.4738881471802,-0.00900108356416316,0.11479602647569016,0.8873835765905379,0.9844102265998548
ENSG00000078369.17,GNB1,661.1883366660828,-0.024235819661464136,0.13495717748637862,0.6866239847041751,0.941590703254677
ENSG00000178821.12,TMEM52,13.626334978799848,0.004638253461499441,0.14027185259502298,0.8814300255240457,0.984007803549284
ENSG00000142609.17,CFAP74,5.588710256278847,-0.009622180207345054,0.14302418955388344,0.5611003639790446,0.9080562169223854
ENSG00000187730.8,GABRD,12.902398255388976,0.034881437752424256,0.1463751031939805,0.24592203189058987,0.7479686377380191
ENSG00000067606.16,PRKCZ,102.47021124760307,-0.07217525750014853,0.14027512983976295,0.296831090393885,0.7895715795565462
ENSG00000271806.1,RP5-892K4.1,2.1763569172593336,0.012573316039775078,0.14421200292851996,0.0695537100903348,0.4761719172582322
ENSG00000182873.5,PRKCZ-AS1,2.96303346321384,0.009540923123315347,0.1438431907122407,0.2188498546536785,0.7190780938620865
ENSG00000162585.16,FAAP20,63.160049564321845,0.0991557195896447,0.17691345470804098,0.09192926453091126,0.5346448561409226
ENSG00000157933.9,SKI,113.89857682551354,0.0209090045189414,0.13574900360058345,0.6657338139024853,0.9358520834589396
ENSG00000116151.13,MORN1,59.42130707938193,0.13957676708453043,0.2381158774112875,0.02377847180318205,0.2980688688070895
ENSG00000269896.2,RP4-740C4.5,2.6336403835029576,-0.01092471920233234,0.1438917536710896,0.315706752725743,0.8028086635351814
ENSG00000157916.19,RER1,306.57663644391283,0.051667992523533095,0.11953484878431483,0.476879635082703,0.8800186229709553
ENSG00000157911.9,PEX10,109.53797463549552,-0.042929628384547565,0.13649760274668213,0.4620835533645633,0.8737641642330204
ENSG00000149527.17,PLCH2,15.436090846220138,0.03101945859665604,0.1462900031264211,0.20783698406351386,0.7088239500157394
ENSG00000157881.13,PANK4,64.18539249021525,-0.0105443055324779,0.12909795488076034,0.8493890828208843,0.9773625814120454
ENSG00000197921.5,HES5,17.377131144990713,-0.005276237259259131,0.14347491661447065,0.9254765774543311,0.9912781629643785
ENSG00000272449.1,RP3-395M20.12,20.589281011919834,-0.02564574972481468,0.14521786740369433,0.23752804176207512,0.7412641094809165
ENSG00000157870.14,FAM213B,107.0198171064089,-0.03279453128249775,0.13145345749156723,0.5824350385927727,0.9140488844902965
ENSG00000142606.15,MMEL1,3.7605199261799,0.025934815068368068,0.14611643801910434,0.11626998422254937,0.5819983701034006
ENSG00000215912.12,TTC34,19.761220084122645,0.008020224429321734,0.14342715731966535,0.47110492360385675,0.8767747900349439
ENSG00000283259.1,ABC14-1188822O7.1,0,NA,NA,NA,NA
ENSG00000177133.10,LINC00982,8.105634275826459,-0.006209492379326753,0.14207441258473513,0.770664249226772,0.9623638649662868
ENSG00000142611.16,PRDM16,41.64332339329926,0.005771710387146671,0.13603279304351526,0.894347205268259,0.9848709222510355
ENSG00000279839.1,RP11-193J6.1,5.730640363261178,0.029997948825032653,0.14754712708598053,0.030753139553646384,0.3395320502779041
ENSG00000130762.14,ARHGEF16,128.34785839920534,0.04414028193877768,0.14175443272186206,0.38060067832192224,0.8408452070531615
ENSG00000162591.15,MEGF6,34.07828365457281,-0.022774630771353208,0.13741617889055574,0.6216907811635344,0.9241467961599399
ENSG00000158109.14,TPRG1L,95.34712937133708,0.021786961560284854,0.12770670884608123,0.694901692335256,0.9425012781192122
ENSG00000116213.15,WRAP73,104.68810929775013,-0.007235688136190047,0.13100512528489475,0.8940109567836055,0.9847990934386402
ENSG00000078900.14,TP73,36.06261404306766,0.004768813259610576,0.137659139864191,0.9470495202998274,0.9948534356648593
ENSG00000235169.7,SMIM1,3.164964977417519,-0.010584421799716434,0.14329381978615782,0.48473317591122367,0.882152287350821
ENSG00000130764.9,LRRC47,262.69837458703927,-0.018420118281369375,0.11118967174082753,0.7950767582171475,0.9673998538143346
ENSG00000116198.12,CEP104,118.63517902288451,-0.3587360753921942,0.3006934355883712,0.01323734866732353,0.23117341075696007
ENSG00000169598.15,DFFB,34.91401056948741,-0.014492315107506565,0.13574873331101014,0.7562289669682979,0.956903721476148
ENSG00000198912.10,C1orf174,128.15896808540475,0.0026475303265724595,0.12796910901662983,0.9647270553590299,0.9967854517750658
ENSG00000236423.5,LINC01134,1.7201903619772354,0.0048138437389301575,0.1431985118024832,0.6932831033489342,0.9425012781192122
ENSG00000196581.10,AJAP1,72.06819228667952,0.05216315559661135,0.15630521815818135,0.018355279438501612,0.2680616947591906
ENSG00000131697.17,NPHP4,76.11211264488072,-0.024596981240360746,0.14440442281898305,0.32924652073296434,0.8107739046280855
ENSG00000069424.14,KCNAB2,54.368262390933786,-0.0075804092512169645,0.13347716736341092,0.8608285208781751,0.9797187535265909
ENSG00000116254.17,CHD5,66.87166982009374,0.06435652466239637,0.14986502174579625,0.24635665798489567,0.7480230979348683
ENSG00000116251.9,RPL22,11031.084210586989,-0.16623830966096226,0.20886972739356763,0.0706152552110358,0.4795696897375562
ENSG00000158286.12,RNF207,17.315492233278242,-0.04251710994810595,0.1487024773029721,0.19826044791367392,0.697893871423344
ENSG00000116237.15,ICMT,444.81102426807,0.14208841275832848,0.14124864271161416,0.10300664109793839,0.5584993341510013
ENSG00000225077.2,LINC00337,10.1447917435641,0.043756397386018796,0.151423783768013,0.07111000743560682,0.4809183747131896
ENSG00000158292.6,GPR153,73.85783644104069,1.7328592946881027,0.29745030757777363,2.634363110767041e-10,3.94342204655903e-7
ENSG00000097021.19,ACOT7,402.97937930382346,-0.054163316404053176,0.13081605970889446,0.4216958561580578,0.8599897500074626
ENSG00000271746.1,RP1-202O8.3,1.7463280103414771,0.011071809968422195,0.14371949109307364,0.3275063780271267,0.8094751736582514
ENSG00000069812.11,HES2,10.711402730534319,0.02011933003605867,0.14375569712349728,0.3523218334084405,0.825454166364395
