gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000187634.11,SAMD11,64.90199159837921,0.079814805738404,0.16315064084509942,0.07281800552397728,0.47004760778325144
ENSG00000188976.10,NOC2L,707.0190880498491,0.08140327610298133,0.1357249259286629,0.2342426617970958,0.7155193935440298
ENSG00000187961.13,KLHL17,19.888941751850066,0.051889241599494186,0.147244715981684,0.11863933936672472,0.5732428212341537
ENSG00000187583.10,PLEKHN1,17.55794504743577,0.042051141568972876,0.14220822753305,0.19973407010700436,0.6826762332074466
ENSG00000188290.10,HES4,75.26057063429998,0.015726575384567527,0.13557292869350215,0.5486923201903084,0.8867537508999833
ENSG00000187608.8,ISG15,194.51838892014212,0.001635557304202296,0.13163630577810592,0.9987615508769372,0.9994487524256613
ENSG00000188157.14,AGRN,1081.9192549155448,-0.028380314724178683,0.12420044320561026,0.6308997565025285,0.9151900870555535
ENSG00000237330.2,RNF223,190.8302875935417,-0.051788328509598275,0.13165330849681867,0.3833825292059162,0.8178686702073406
ENSG00000131591.17,C1orf159,37.056061039144524,0.0902157476088424,0.1736555530007643,0.05059833137217146,0.4102511157945894
ENSG00000186891.13,TNFRSF18,32.72531130715101,0.049526729527076235,0.14324982914736922,0.21804450708747777,0.6974129715602678
ENSG00000078808.16,SDF4,691.2692999794517,0.09065015284647077,0.1309814460103367,0.22120410031234455,0.7008703876939777
ENSG00000176022.4,B3GALT6,71.86643507316884,-0.039169838597152666,0.1366736528883235,0.374772552783601,0.8142817276633422
ENSG00000160087.20,UBE2J2,190.35319920089833,0.014766900305350097,0.12030005736253362,0.8061961132720074,0.9626530970771557
ENSG00000131584.18,ACAP3,85.1481830270914,0.01269902989713713,0.12415426958256258,0.8072655110738165,0.9629295237764971
ENSG00000169972.11,PUSL1,149.32029105737828,0.028976980675196145,0.11720260416525766,0.648875726950485,0.9166677238331525
ENSG00000127054.20,INTS11,187.86193599489886,-0.02859789514804478,0.12416002497874763,0.6141503939919597,0.9096457280722406
ENSG00000224051.6,CPTP,67.59762814826176,0.019518857669247124,0.13197850811032252,0.6364877554702687,0.9152067385454472
ENSG00000107404.19,DVL1,136.57137795878305,-0.015645249830965727,0.12776516787702882,0.7397860928441502,0.9463893557165132
ENSG00000175756.13,AURKAIP1,654.4491182652401,-0.029511104746863102,0.13422655178461684,0.4829194558866148,0.8624899278219164
ENSG00000221978.11,CCNL2,108.4912653349795,0.03801679637891856,0.1279857612521702,0.4946333393676029,0.8655621006957681
ENSG00000242485.5,MRPL20,438.34224825147265,0.02280553651407285,0.12708197972070448,0.6391224744420321,0.9152067385454472
ENSG00000179403.11,VWA1,82.24413703573549,0.0028943542343565715,0.12514241456632486,0.9534867451911331,0.9927354165815511
ENSG00000160072.19,ATAD3B,103.78367455523903,0.0157530109691478,0.12891005344323372,0.7301000108738848,0.9424889664472513
ENSG00000197785.13,ATAD3A,292.2649993797206,0.012759728596774352,0.12461010633463888,0.8235792648187594,0.9651854265064385
ENSG00000160075.11,SSU72,543.8756526173664,0.028756638046813693,0.10886114289149658,0.6565181251341279,0.9186951930490668
ENSG00000228594.3,FNDC10,96.24011994230146,0.029422575899213325,0.13839659316146255,0.3075970498084736,0.7718637411344024
ENSG00000197530.12,MIB2,56.21162274157225,0.8789485909514579,0.41082887103865506,0.0010764614208683112,0.057717182635035946
ENSG00000248333.8,CDK11B,230.1693982797268,0.05481068322875729,0.1439456923938066,0.22199125231008696,0.7012707392382546
ENSG00000189339.11,SLC35E2B,108.39112487971948,-0.029927206638614645,0.13002667830896003,0.5518229589196726,0.8867537508999833
ENSG00000008128.22,CDK11A,439.59162889854696,0.02177012507966769,0.1393603904084416,0.017069294753884898,0.2553052841654963
ENSG00000215790.6,SLC35E2,38.85827566627501,0.01123760739703602,0.13137625429461294,0.7757925467172428,0.954193022378487
ENSG00000008130.15,NADK,209.26182347501114,-0.00209990658697947,0.1124851441320904,0.9675158597247034,0.9954940774581645
ENSG00000078369.17,GNB1,659.3572269174259,-0.017359100090904748,0.1280134809331313,0.7243600075098247,0.9410371468710149
ENSG00000178821.12,TMEM52,13.600894300119402,0.00516794172262301,0.13415371989841168,0.8514931189610239,0.9723351103259901
ENSG00000067606.16,PRKCZ,102.39827520456281,-0.06001163208382624,0.13212741048636203,0.34220628970172756,0.7927688715906631
ENSG00000162585.16,FAAP20,63.0526489741982,0.09906044719860646,0.1749263318744692,0.07799208156190815,0.4852608924988242
ENSG00000157933.9,SKI,113.20338570266391,0.02339597385848098,0.1304416403069597,0.6128647375927726,0.9093169546376784
ENSG00000116151.13,MORN1,59.91548199321975,0.1523647374480887,0.2661995669624932,0.01588883341186102,0.2513673864640907
ENSG00000157916.19,RER1,306.2119080551909,0.05560110878656731,0.11918385818228158,0.42177525623384965,0.8371258787662046
ENSG00000157911.9,PEX10,109.2124936184466,-0.03569369277049446,0.1296668940260317,0.506034844895587,0.871167401794193
ENSG00000157881.13,PANK4,64.216520335785,-0.005995014736514565,0.12390887569885901,0.9106319901411903,0.9856117217885574
ENSG00000157870.14,FAM213B,106.60358074863508,-0.025729787380087184,0.12560493194622924,0.6394948677981429,0.9152067385454472
ENSG00000142611.16,PRDM16,41.44271095996185,0.007512353376148719,0.13058605557620848,0.8514754162230566,0.9723351103259901
ENSG00000130762.14,ARHGEF16,128.51970068003905,0.04560757603611198,0.1372556755849815,0.337955515705923,0.7915639388971838
ENSG00000162591.15,MEGF6,34.09536909288256,-0.01891758745035977,0.13099262178111018,0.6607061014042569,0.9192483090363864
ENSG00000158109.14,TPRG1L,95.29624074219203,0.02727148295540707,0.12441380192256288,0.632350540847565,0.9152067385454472
ENSG00000116213.15,WRAP73,104.81428430981134,-0.0033295085776148246,0.12531507849685244,0.9482513649724089,0.9918353857889664
ENSG00000078900.14,TP73,35.91213712338183,0.00436895614314883,0.1318519696459809,0.9107751908775157,0.9856635983499112
ENSG00000130764.9,LRRC47,263.1494328486507,-0.00807496361505175,0.10761708094604948,0.9005847823276507,0.9841555313592764
ENSG00000116198.12,CEP104,118.33880314292617,-0.3061377012403948,0.31001622925711786,0.017784589867978148,0.2594931823747293
ENSG00000169598.15,DFFB,35.039464529639844,-0.010876688022067618,0.12974100029468694,0.7977473537226323,0.9610614647409164
ENSG00000198912.10,C1orf174,128.17625186149215,0.0064978966969513,0.12304878204720768,0.90056417722136906,0.9841555313592764
ENSG00000196581.10,AJAP1,73.27821563466544,0.054294482065644745,0.1518506564298326,0.011793205395571446,0.2188420171889534
ENSG00000131697.17,NPHP4,76.21437073741278,-0.023764371696578853,0.13792641709057657,0.3164821689480878,0.7777017108700937
ENSG00000069424.14,KCNAB2,54.27793613498897,-0.007242889701725014,0.12802522300093594,0.9072482123055947,0.9846859095313055
ENSG00000116254.17,CHD5,66.77634689123113,0.06389847305042928,0.14547956682708862,0.2158856729243713,0.6957977297714848
ENSG00000116251.9,RPL22,11109.280600763328,-0.12642547590427686,0.17729638251878446,0.0937116907202444,0.5272415481286478
