gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000223972.5,DDX11L1,2.8914612836606,-0.014167794017650883,0.15351703820313387,0.09208295097808773,0.5475529886646602
ENSG00000227232.5,WASH7P,23.750222918475313,0.016407126028779948,0.1539397977364503,4.1124679866943097e-13,1.062216664632903e-9
ENSG00000238009.6,RP11-34P13.7,12.427219750305818,-2.2995831525544452e-4,0.15269791595682433,0.7978599360531781,0.9843867558471674
ENSG00000241860.6,RP11-34P13.13,19.689771712744914,0.011744619785002264,0.15281344175288147,0.4129615746652323,0.8854562013047128
ENSG00000279457.4,RP11-34P13.18,13.949167425467664,0.02751911104525879,0.15556300894776967,0.0946281884568413,0.5524001207542868
ENSG00000228463.9,AP006222.2,33.612211716142845,-0.004893248390031172,0.15106904717158187,0.8287480430592107,0.9873787904265968
ENSG00000236601.2,RP4-669L17.2,8.955258967327788,-0.024106366012718525,0.15499811534570176,0.0747225724165005,0.4938332048617055
ENSG00000237094.11,RP4-669L17.10,6.23100292263964,-0.019581429083690198,0.15407786332349768,0.1464315370633759,0.6567884235044388
ENSG00000250575.1,RP4-669L17.8,1.233700922898243,1.427473284691005e-4,0.15269977417143368,0.8630915857332331,0.9888514169821057
ENSG00000230021.8,RP5-857K21.4,14.160034097172423,0.015681067392461508,0.15245786399458497,0.4481487353684503,0.9022692498121122
ENSG00000235146.2,RP5-857K21.2,11.178325519582296,-0.006138829300030264,0.15245536054884531,0.5884115656101641,0.9523237585953772
ENSG00000225972.1,MTND1P23,4.922202000866356,-0.006510095454820785,0.1525040706603479,0.5580975772339115,0.944575647378759
ENSG00000225630.1,MTND2P28,115.84783092848686,0.156159365662843,0.27743019744260805,0.013584691822639527,0.20576340969805773
ENSG00000237973.1,MTCO1P12,6.645342021343997,-0.021183841637414987,0.15456419828943949,0.05193825583828906,0.4211845304733252
ENSG00000248527.1,MTATP6P1,2522.899525322735,1.1337003412947637,0.23218419654562233,4.8060168281500344e-8,2.055602054783029e-5
ENSG00000228327.3,RP11-206L10.2,33.46239438308829,0.004892719567052807,0.1515695993611165,0.7896139458309769,0.9843867558471674
ENSG00000237491.8,RP11-206L10.9,11.156408177673692,-0.049929825973861766,0.16336463484663985,0.0386460481916354,0.36519520333565686
ENSG00000230092.7,RP11-206L10.8,7.22743290065988,-0.010678796798937075,0.15242796537165712,0.5017007213986686,0.9227974446934035
ENSG00000177757.2,FAM87B,2.4902280267371757,-0.0031220206253372144,0.1525286781140879,0.7084204112140284,0.9720489052130161
ENSG00000228794.8,LINC01128,104.90885804906269,-0.46580741099385553,0.46763975356504006,0.009729502574752287,0.16741454430349625
ENSG00000225880.5,LINC00115,10.964986876980214,0.004202862832565204,0.1514249166656899,0.8349198004126419,0.9875229980650975
ENSG00000230699.2,RP11-54O7.1,4.932727358398633,0.00477799774293274,0.15249052065491997,0.6011450847921807,0.953088656375789
ENSG00000223764.2,RP11-54O7.3,78.49895785632518,-0.027413956117450376,0.15372869036746434,0.32104033531953585,0.8366661671954718
ENSG00000187634.11,SAMD11,118.95002442727902,0.015675460735782142,0.14314388257388727,0.7581125350829926,0.9809686854991732
ENSG00000188976.10,NOC2L,1347.2930342758373,2.6971942172326468e-5,0.12468796830274757,0.947197199886003,0.9958982115962492
ENSG00000187961.13,KLHL17,28.7215801851368,0.0035373163547371407,0.14739293974045864,0.9180165817207538,0.9941576422907527
ENSG00000187583.10,PLEKHN1,20.07595459325046,0.04236167384843871,0.15734588225346813,0.21228329651015743,0.744666915556364
ENSG00000272512.1,RP11-54O7.17,6.194401442201861,-0.0024574657894210804,0.15258131385237012,0.8584058418471145,0.9886137774721101
ENSG00000188290.10,HES4,82.62264434091135,0.014071981718982485,0.1479671009329718,0.7209385620313824,0.9759092978769501
ENSG00000187608.8,ISG15,296.73824989466044,-0.08594736484894375,0.15107573469667632,0.2605766980029378,0.7900421608311856
ENSG00000188157.14,AGRN,1853.6658393387106,0.08478987691705647,0.15203995641839874,0.26957873975365165,0.7985238584073705
ENSG00000217801.9,RP11-465B22.3,8.934776568667898,-4.600825496447315e-5,0.15092996790232513,0.9943100242196294,0.9986461632048206
ENSG00000237330.2,RNF223,360.5124054379942,0.1542829686704943,0.17798575905416622,0.0978507844153723,0.55817106524599
ENSG00000131591.17,C1orf159,55.35231545185902,0.003232352408323405,0.14493451330790666,0.943219672565088,0.9956112748181023
ENSG00000272141.1,RP11-465B22.8,3.92696177608583,0.03047746415905485,0.15672826704393744,0.01709388026940931,0.23138157282023153
ENSG00000162571.13,TTLL10,2.2655090923474805,-0.00431036419389911,0.15253118040334185,0.6219782025471969,0.9566190797269638
ENSG00000186891.13,TNFRSF18,61.082069523645885,0.02445458271009617,0.14293573639489765,0.6557353322743971,0.9652390599283956
ENSG00000078808.16,SDF4,931.3787463856593,-0.05463701479829737,0.11900296813261359,0.48700931817880105,0.9190708469129092
ENSG00000176022.4,B3GALT6,99.82525867161428,0.028007030451683932,0.1459767562485336,0.5921319837698494,0.9526481518361075
ENSG00000160087.20,UBE2J2,355.072739786784,-0.2916623851223673,0.1676201825709407,0.010992693251733802,0.1798951266013955
ENSG00000162572.20,SCNN1D,5.946129226898155,-0.025573697229424937,0.15571595074986502,0.0038240177623026436,0.0963459398064582
ENSG00000131584.18,ACAP3,128.06338230495007,-0.016058870592579644,0.1431219293549088,0.7580898773420004,0.9809686854991732
ENSG00000169972.11,PUSL1,179.06750567351608,0.022464355092252485,0.1393622484867591,0.7134007721813374,0.9733677525738649
ENSG00000127054.20,INTS11,370.4001793963559,0.2367412324599304,0.18335356071330516,0.03236919521520796,0.3296373145385464
ENSG00000224051.6,CPTP,98.3311376350871,-0.0484769767745837,0.1502959180579196,0.39486542752729803,0.879524183521436
ENSG00000169962.4,TAS1R3,2.9657530357889925,-0.019062229330078492,0.15418597169618653,0.06056521956978462,0.4507015759534428
ENSG00000107404.19,DVL1,229.08930877982152,0.031885812863340884,0.1422894050609183,0.5863901540669214,0.9523237585953772
ENSG00000175756.13,AURKAIP1,1078.3192359913708,-0.0329437109550514,0.11159405423480476,0.665059495516273,0.9652390599283956
ENSG00000221978.11,CCNL2,173.81735586622554,0.014349508662086265,0.13189133785548132,0.8273626947649325,0.987286740601784
ENSG00000224870.6,RP4-758J18.2,71.68320699004187,-0.03911219458528896,0.146098362743627,0.4907546925744289,0.9210614162704924
ENSG00000242485.5,MRPL20,505.4936652188738,-0.017548940890529708,0.12642524822423773,0.8129173593402059,0.9868793391805848
ENSG00000272455.1,RP4-758J18.13,13.86088613838096,-0.01737271851398285,0.1536837258866499,0.2146934710767645,0.7478422222051785
ENSG00000225285.1,LINC01770,1.8685181437163365,0.013026125579687893,0.15318568800700708,0.2123237553707246,0.744666915556364
ENSG00000179403.11,VWA1,94.94352934594777,0.02814058312645072,0.14530342438477403,0.5917936624756004,0.9525404966470065
ENSG00000215915.9,ATAD3C,6.303761024465334,-0.018029497057201426,0.15373468237650442,0.17096561418527212,0.69626531245165
ENSG00000160072.19,ATAD3B,180.17803860555875,0.023562362192944455,0.13325589452696388,0.7284403476041512,0.9766898863517475
ENSG00000197785.13,ATAD3A,466.11988928271757,-0.0031688328868570673,0.12655663348782303,0.9753953519702949,0.9970954605023068
ENSG00000160075.11,SSU72,751.3894176132268,0.044895648433548575,0.10742640270235546,0.5497446591180359,0.9421549881327028
ENSG00000215014.4,RP5-832C2.5,5.180828039808582,-0.017915572468008678,0.15380887371996754,0.18306861754885928,0.7122409557675786
