gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000187634.11,SAMD11,109.90808577673467,-0.02494974907002094,0.16180573380994412,0.748760551431052,0.9152133677284436
ENSG00000188976.10,NOC2L,930.4225186449034,0.28800136687796507,0.18898065234195285,0.022793612800065408,0.1542778853570454
ENSG00000187961.13,KLHL17,26.73314099447775,-0.03395033764854851,0.17729763149795272,0.5399111105746852,0.8082905945533738
ENSG00000187583.10,PLEKHN1,20.187806257003217,0.09945676622120213,0.21579370845929563,0.052246859497675324,0.2529658452065156
ENSG00000188290.10,HES4,87.17302523837932,0.06674261019238224,0.18276775359797287,0.3330470755684322,0.6633007059634901
ENSG00000187608.8,ISG15,261.1063455920697,-0.0162750767010853,0.1507850380660585,0.8662719051882846,0.9595462316132607
ENSG00000188157.14,AGRN,1617.5747714872937,0.03555160369691269,0.12902569797313213,0.6994228620406084,0.8903484682541006
ENSG00000237330.2,RNF223,326.66007640057705,0.0206642998298722,0.1481349241892168,0.814028383470838,0.9419120616823622
ENSG00000131591.17,C1orf159,54.937450056053656,-0.0369020616931714,0.17226762839484686,0.5840012193416418,0.8329425132744055
ENSG00000186891.13,TNFRSF18,55.193187581612165,0.0371410639715822,0.170283977618248,0.5964081404726225,0.8416634833741715
ENSG00000078808.16,SDF4,893.96882701188,-0.10599927245850582,0.1248821469127683,0.2789083668315983,0.6088041222868124
ENSG00000176022.4,B3GALT6,86.19906313425874,0.05784035059295949,0.17343296015866272,0.44871155716155314,0.7530344561499498
ENSG00000160087.20,UBE2J2,296.77199174058336,-0.44914756313993176,0.20328439922997776,0.0026591754570335843,0.03777668540706353
ENSG00000131584.18,ACAP3,104.04328127782968,-0.04808847317391168,0.1640924677852257,0.5547954001025113,0.8167959797825993
ENSG00000169972.11,PUSL1,175.02740287036715,0.005161699917737004,0.14958361544474272,0.9543550853896801,0.9882873084234878
ENSG00000127054.20,INTS11,326.86316078135417,0.3970020018515966,0.19977910384741046,0.005265513471208848,0.06095945197762681
ENSG00000224051.6,CPTP,93.3699714868857,0.0490366418356334,0.16602221985781868,0.5356683960577655,0.8058374872028796
ENSG00000107404.19,DVL1,185.9256213562586,0.01614487508600002,0.153207236092833,0.8456183682567403,0.9547568864305844
ENSG00000175756.13,AURKAIP1,1030.5828688104627,-0.15845689282222375,0.12441251385300087,0.10182700910428397,0.3668416782381276
ENSG00000221978.11,CCNL2,175.16073516489539,-0.011921727562822856,0.14099441909271065,0.8943423776897692,0.9704069350387451
ENSG00000242485.5,MRPL20,545.627336989781,-0.16539878153899945,0.14999342462857215,0.11403023463616775,0.3869125789152739
ENSG00000179403.11,VWA1,98.76332269665683,0.046796587598337006,0.1635541142398386,0.5633426419977814,0.8223273111182993
ENSG00000160072.19,ATAD3B,160.79606648397782,0.21702763449118484,0.2267034297442217,0.0684230283786113,0.2951805469726149
ENSG00000197785.13,ATAD3A,423.84287434309533,0.013270652809911661,0.1233178388026937,0.9019706093798636,0.9724452030953502
ENSG00000160075.11,SSU72,643.544297625295,-0.1564760684864268,0.1399268270668412,0.12457911722195358,0.4060147638387825
ENSG00000228594.3,FNDC10,82.97022700601643,0.004175885234547646,0.17250731937200445,0.938889931451612,0.9848833506902965
ENSG00000197530.12,MIB2,44.812721346841855,-0.04609025352656264,0.18170130352439673,0.39482046780465935,0.7115390560420375
ENSG00000248333.8,CDK11B,410.54998547787613,0.05728674709167216,0.1355789680511454,0.5395446696288546,0.8082905945533738
ENSG00000189339.11,SLC35E2B,133.1504310406692,0.03748261951728184,0.16114465142694237,0.6436512427349734,0.8659669529626984
ENSG00000008128.22,CDK11A,70.14723240308783,0.07838950018122438,0.20348249087479098,0.04996595394833792,0.24664992540895703
ENSG00000215790.6,SLC35E2,45.90702717578419,0.1200183525823971,0.22685942366468534,0.07088501192810459,0.30123081558383713
ENSG00000008130.15,NADK,259.58009763180115,-0.2477823166921021,0.2015281815210973,0.045903933171818685,0.23482503603931906
ENSG00000078369.17,GNB1,1041.2122385023217,-0.5842589500419987,0.1292443300666573,6.007701704140446e-7,6.131544677866148e-5
ENSG00000178821.12,TMEM52,15.900880419612623,-0.025192455493780793,0.17872568017347998,0.5785364437262006,0.8295196722216727
ENSG00000067606.16,PRKCZ,124.65644201713884,-0.1065132306650079,0.17802668505562091,0.2601831304774318,0.5937173964479139
ENSG00000162585.16,FAAP20,74.45432336881578,-0.10445689674964544,0.20378069925883255,0.16490250812532137,0.47141048698725163
ENSG00000157933.9,SKI,179.64044507856914,0.0698907098668749,0.1604200266722123,0.4362476469040264,0.7433503792068584
ENSG00000116151.13,MORN1,68.00006674198642,0.08993009716183635,0.18770715143472821,0.2583649520438609,0.5926677700417023
ENSG00000157916.19,RER1,447.97582239395234,-0.34386016680743847,0.16432632973562802,0.005732158629998757,0.06413301412931498
ENSG00000157911.9,PEX10,104.85279259593236,-0.08940550622869817,0.17601278451571664,0.3147641706688429,0.6443264123355308
ENSG00000157881.13,PANK4,91.73946908503842,0.09795075286409041,0.18206856830903287,0.2667515464099222,0.59835246625784555
