gene_id,symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000187634.11,SAMD11,143.57812626559567,-0.12568084581142028,0.18602060165812442,0.15682734079510355,0.49155278620000076
ENSG00000188976.10,NOC2L,1387.054236247326,-0.06037781646553632,0.14208536164687774,0.4623719793424326,0.7760573888027342
ENSG00000187961.13,KLHL17,30.876248502929723,-0.017434271941555383,0.15988531754747776,0.724429567050459,0.9048174488582955
ENSG00000187583.10,PLEKHN1,22.2037117898937,-0.051377998674928364,0.17005881758458746,0.29510226126854167,0.6571320210257383
ENSG00000188290.10,HES4,105.82329308421646,0.002989787474540269,0.14613252809876362,0.9656782124056476,0.9923469210690032
ENSG00000187608.8,ISG15,274.93359209409385,-0.12287170713419096,0.15106464871676287,0.1917367311928456,0.5419963234763747
ENSG00000188157.14,AGRN,1794.3133946876453,0.03508041386428364,0.12145076643205764,0.6690516020815341,0.8820239640879072
ENSG00000237330.2,RNF223,388.51082364932995,0.012120622842963717,0.1288398189121786,0.8790511668793151,0.962150638469989
ENSG00000131591.17,C1orf159,61.1068647704143,-0.013497369934896346,0.15515272840480238,0.8171003669589032,0.9403524005506269
ENSG00000186891.13,TNFRSF18,63.879088224304574,0.017748920606871974,0.15033908320302056,0.7925335634064324,0.9299042586569033
ENSG00000078808.16,SDF4,951.5140200419092,-0.22876145178061233,0.15053659584502183,0.032019258322022785,0.20808054921716118
ENSG00000176022.4,B3GALT6,107.35398819638016,0.10629878916469367,0.18502428592931242,0.17143498163848997,0.514988857751442
ENSG00000160087.20,UBE2J2,372.29892975195804,-0.21233565903823548,0.16583887382480092,0.04482061883402565,0.2548816716196913
ENSG00000131584.18,ACAP3,115.41585700407495,-0.09093311873963847,0.17461028437982143,0.23020701490343856,0.5863525872157416
ENSG00000169972.11,PUSL1,172.28443042325753,-0.21118043167588224,0.24951700109005073,0.05724576738737359,0.2908534950009134
ENSG00000127054.20,INTS11,347.4960432372023,0.046883492988604114,0.12487536751813509,0.5806740945419581,0.841368190415184
ENSG00000224051.6,CPTP,105.97326521145395,-0.4032573659577975,0.37337169644377205,0.014207559901267012,0.13027328477947445
ENSG00000107404.19,DVL1,256.2089739179202,-0.026664077774789817,0.14505593615664578,0.6946645070346669,0.8949641832962407
